,text,unit
6549," Epithelial tissue is distinguished from connective tissue, muscular,
or nervous tissue by its\\
(1) Large extracellular matrix\\
(2) Contractility\\
(3) Ability to carry action potentials\\
(4) Basement membrane

",Structural Organization in Animals
6550," Serum is :\\
(1) Blood without RBCs\\
(2) Plasma without clotting factors\\
(3) Blood without WBCs\\
(4) Plasma without albumin protein

",Structural Organization in Animals
6551," Which of the following epithelium type helps in the secretion and
absorption of nutrients?\\
(1) Squamous epithelium\\
(2) Stratified squamous\\
(3) Squamous keratinised\\
(4) Columnar

",Structural Organization in Animals
6552," All the living beings share certain unique and basic characteristics
which set them apart from non-living objects. Which of the following are
concerned characteristics.\\
(1) Cellular structure, Homeostatis, Growth, Healing and Repair.\\
(2) Movements, variations, Cellular organization and responding
nature.\\
(3) Metabolism, reproduction, adaptation and life span.\\
(4) All of these

",The Living World
6553," In 'Panthera leo' leo represents :-\\
(1) A higher taxonomic category as compared to Panthera\\
(2) A lower taxonomic category as compare to Panthera\\
(3) Panthera is a higher taxonomic category as compared to leo\\
A lower taxonomic category as compare to Panthera and\\
(4) Panthera is a higher taxonomic category as compared to leo both are
correct

",The Living World
6554," Which of the following statements are correct about herbarium?\\
(1) It is a store house of collected plant specimens that are dried and
preserved on sheets.

(2) Herbarium sheets contain information about date and place of
collection, names, family, collector's name, etc.\\
(3) It serves as quick referral systems in taxonomical studies.\\
(4) All of the above

",The Living World
6555," Which one of the following is correct w.r.t. growth and
reproduction?\\
In animals, the growth by cell division occurs continuously\\
(1) throughout their life span\\
(2) Increase in body mass is not considered as growth\\
(3) In unicellular organisms like bacteria, unicellular algae or Amoeba
reproduction is synonymous with growth

(4) Mules, sterile worker bees and infertile human couples do not
reproduce. Hence reproduction is the defining property of living
organism

",The Living World
6556," Which of the following statement is not correct w.r.t. museum?\\
(1) These have collections of preserved plant and animal specimen\\
(2) Larger animals like birds and mammals are usually stuffed and
preserved\\
(3) Skeleton of animals are preserved in the containers or jars in
preservative solutions

(4) Insects are preserved in insect boxes after killing and pinning

",The Living World
6557," In which of the following one can face great difficulty in
determining the relationship to other taxa of same level.\\
(1) Class\\
(2) Order\\
(3) Family\\
(4) Genus

",The Living World
6558," What is nomenclature?\\
(1) Naming of living organisms in latin language\\
(2) Naming of particular organism by the same name all over the world\\
(3) Naming of living organism in such a manner that it can not cause any
confusion\\
(4) Naming of living organisms in such a manner that it becomes easy to
pronunciate

",The Living World
6560," Numerical taxonomy\\
(1) Uses statistical methods for evahuating dissimilarities not
similarities.\\
(2) Involves the same importance for all characters\\
(3) Uses statistical methods for evaluating similarities not
dissimilarities\\
(4) Is different from taximetrics

",The Living World
6561," Which of the following hybrid is formed through somatic
hybridization?\\
(1) Pusa sem\\
(2) Rabbage\\
(3) Pomato\\
(4) Himgiri

",The Living World
6563," The statement 'nothing lives forever, yet life continues'
illustrates the role of\\
(1) embryogenesis\\
(2) morphogenesis\\
(3) replication\\
(4) reproduction

",The Living World
6564," Monerans can survive;-\\
(1) in such a habitat where temperature is very low\\
(2) which temperature is very high\\
(3) only in the body of living organism\\
(4) in all types of habitat

",The Living World
6565," \_\_\_\_ is the branch of science dealing with identification,
nomenclature and classification of organisms.\\
(1) Morphology\\
(2) Anatomy\\
(3) Ecology\\
(4) Taxonomy

",The Living World
6566," Which of the following is most important rule of ICBN?\\
(1) Rule of priority\\
(2) Author's name should never be underlined\\
(3) Tautonyms\\
(4) Autonyms

",The Living World
6567," Biological concept of species was given by Emst Mayr. Which of the
following is Incorrect w.r.t this concept?\\
(a) Organisms belonging to same species are reproductively isolated\\
(b) They are only structurally related to each other\\
(c) They share a common gene pool\\
(1) Only c is correct\\
(2) \(a\) and \(b\) are correct\\
(3) \(a\) and \(b\) are incorrect\\
(4) \(a,b\) and \(c\) all are incorrect

",The Living World
6569," Number of taxa in the following is dog, class, animal, Rice,
mammalia, species, canis, family, division\\
(1) 6\\
(2) 7\\
(3) 4\\
(4) 3

",The Living World
6570," Read the following four statements (A-D) and answer as asked next to
them:-\\
(A) In asexual reproduction, offspring produced with or without
involevment of gametes\\
(B) In asexual reproduction clones are formed\\
(C) Asexual reproduction is very common in single celled organisms\\
(D) Buds of Hydra is the method of sexual reproduction How many of the
above statements are correct\\
(1) Four\\
(2) One\\
(3) Three\\
(4) Two

",The Living World
6571," Which one of the following statement is correct?\\
(1) An unicellular organism does not grow\\
(2) In plants, growth by cell division does not occur throughout their
life span\\
(3) In plants, the growth due to cell division is seen only upto certain
age\\
(4) Increase in mass and increase in number of individuals are twin
characteristics of growth

",The Living World
6572," Consider the following statements and select correct set of
option.\\
(a) Increase in body mass is a defining criterion of living objects
only\\
(b) Growth and reproduction are mutually inclusive events for bacteria
and protists\\
(c) The fungi, the filamentous algae and protonema of mosses multiply by
fragmentation and sporulation\\
(d) Human being has self-consciousness\\
(1) (b), (c) \& (d) are correct\\
(2) (a), (c) \& (d) are correct\\
(3) (b) \& (d) are correct\\
(4) (b) \& (c) are correct

",The Living World
6573," Species is a genetically closed system because\\
(1) Member of one species cannot interbreed with the member of other
species.\\
(2) Reproductive Isolation constitutes the most important boundary
between different species.\\
(3) Interbreeding is possible only within species.\\
(4) All of these.

",The Living World
6574," Which of the following taxonomical aids is being described by the
given statements (i-iv)?\\
(i) They generally established in educational institutes.\\
(ii) They have collections of preserved plant and animal specimens for
study and reference.\\
(iii) Insects are preserved in boxes after collecting, killing and
pinning.\\
(iv) They often have collections of skeletons of animals too.\\
(1) Herbarium\\
(2) Museum\\
(3) Zoological parks\\
(4) Botanical gardens

",The Living World
6575," \_\_\_\_\_ is a taxonomic aid which contains the actual account of
habitat and distribution of pants of a given area and also provides the
index to the plant species found in a particular area.\\
(1) Flora\\
(2) Key\\
(3) Monograph\\
(4) Manual

",The Living World
6576," In the given statement ""Wheat is a monocot and monocots are
plants.""\\
(1) Wheat represents order\\
(2) Wheat is a taxon that represents family\\
(3) Monocot is a taxon which represents class\\
(4) Plantae represents phylum

",The Living World
6577," Which of the following represents correct binomial name of wheat?\\
(1) Triticum aestivum Linn.\\
(2) Triticum aestivum Linn.\\
(3) Triticum aestivum Limm.\\
(4) Triticum aestivum Linn.

",The Living World
6578," Which of the following is a defining property of living organism?\\
(1) Reproduction\\
(2) Growth\\
(3) Consciousness\\
(4) Isolated metabolic reaction

",The Living World
6579," In unicellular organisms, with respect to growth and reproduction
following can be true.

",The Living World
6580," Growth and Reproduction are inclusive events.

",The Living World
6581," unicellular organisms grow by cell division.

",The Living World
6582," Both are exclusive\\
(1) Only 1 correct\\
(2) Only 2 correct\\
(3) Both 1 and 2 correct\\
(4) Only 3 correct

",The Living World
6584," Each category referred to as unit of classification infact
represents a rank and is commonly referred as\\
(1) Family\\
(2) Taxon\\
(3) Species\\
(4) Genus

",The Living World
6585," The most important feature of all living systems is to\\
(1) utilize oxygen to generate energy.\\
(2) replicate the genetic information.\\
(3) produce gametes.\\
(4) utilize solar energy for metabolic activities.

",The Living World
6586," Mangifera, Solamum and Panthera\\
(1) Are species and represents higher level of taxon\\
(2) Have morphological similarities\\
(3) Are placed in the same class\\
(4) Are genera and represent higher level of taxon in comparison to
indica, nuberosum \& leo

",The Living World
6587," Phylogeny term represent:-\\
(1) Life history\\
(2) Group of phyla\\
(3) Evolutionary history\\
(4) Group of species

",The Living World
6588," Assertion: Both wheat and mango belong to the same division.\\
Reason: Mango and wheat have flowers and ovary.\\
(1) Both Assertion and Reason are correct and Reason is the correct
explanation of Assertion.\\
(2) Both Assertion and Reason are correct but Reason is not the correct
explanation of Assertion.\\
(3) Assertion is correct but Reason is incorrect.\\
(4) Both Assertion and Reason are incorrect.

",The Living World
6589," The actual account of habitat and distribution of plants found in a
particular area, can be better called as\\
(1) Manual\\
(2) Flora\\
(3) Monograph\\
(4) Catalogue

",The Living World
6590," First step in taxonomy is\\
(1) Characterization\\
(2) Classification\\
(3) Nomenclature\\
(4) Identification

",The Living World
6591," ""X"" being a higher category is the assemblage of families which
exhibit a few ""Y"" characters. The ""Z"" characters are less in a number as
compared to different genera included in a family. Identify ""X"", ""Y"",
and ""Z"".\\
(1) X - Order; Y - Similar; Z - Similar\\
(2) \(X\) - Genus; \(Y\) - Similar; \(Z\) - Different\\
(3) \(X\) - Species; Y - Different; Z - Similar\\
(4) X-Class; Y - Different; Z - Different

",The Living World
6592," Manuals are useful in\\
(1) Correct identification\\
(2) Providing information for identification of names of species found
in an area\\
(3) Learning about food habitat and behaviors of wild animals\\
(4) Both correct identification and information of names of species
found in an area

",The Living World
6593," When scientific nomenclature are hand written they are underlined to
indicate :-\\
(1) Their latin origin\\
(2) Wild species\\
(3) They are found in botanical garden\\
(4) Now they are extinct

",The Living World
6594," Plant material is preserved using various techniques and arranged in
the sequence of an accepted classification system in a place known as
herbarium. Which purpose is fulfilled by a herbarium?\\
(1) Accurate identification of a taxon\\
(2) Alpha taxonomic research\\
(3) Preservation of type material\\
(4) More than one option is conrect

",The Living World
6595," Consider the following four statements atd select incorrect
option.\\
(A) A multicellular organism grows by cell division.\\
(B) The fungi, the filamentous algae and the protonema of mosses, all
easily multiply by fragmentation.\\
(C) Growth and reproduction is most obvious and technically complicated
feature of all living organism.\\
(D) Isolated metabolic reactions in vitro are living things but surely
non-living reactions.\\
(1) Statement (A) and (B)\\
(2) Statement (A) and (C)\\
(3) Statement (C) and (D)

(4) Statement (B) and (C)

",The Living World
6596," Select the correctly written scientific name of Mango which was
first described by Carolus Linnaeus.\\
(1) Mangifera indica\\
(2) Mangifera Indica\\
(3) Mangifera indica Car. Linn.\\
(4) Mangifera indica Linn

",The Living World
6597," Which one of the following animals is correctly matched with its
particular named taxonomic category?\\
(1) Tiger - Tigris, the species\\
(2) Cuttle fish - Mollusca, a class\\
(3) Humans - Primata, the family\\
(4) Housefly - Musca, an order

",The Living World
6598," Read the following statements regarding biological museums.\\
(i) Biological museums are generally set up in educational institutes
such as schools and colleges.\\
(ii) Museums have collections of preserved plant and animals specimens
for study and reference\\
(iii) Specimens are preserved in the containers or jars in preservative
solutions.\\
(iv) Insects are preserved in insect boxes after collecting, killing and
pinning.\\
(v) Larger animals like birds and mammals are usually stuffed and
preserved\\
(vi) Skeletons of mammals are not allowed to be kept in museums\\
Which of the above statements is/are not correct?\\
(1) (ii) and (iii)\\
(2) (i) and (vi)\\
(3) (v) only\\
(4) (vi) only

",The Living World
6599," Which one of the following sequence is correct w.r.t. taxonomic
hierarchy?\\
(1) Species \(\rightarrow\) Genus \(\rightarrow\) Order \(\rightarrow\)
Family\\
(2) Order \(\rightarrow\) Class \(\rightarrow\) Phylum \(\rightarrow\)
Division\\
(3) Family \(\rightarrow\) Order \(\rightarrow\) Class \(\rightarrow\)
Phylum\\
(4) Genus \(\rightarrow\) Familly \(\rightarrow\) Tribe \(\rightarrow\)
Order

",The Living World
6600," Choose the odd one out w.r.t. porins\\
(1) Small size pores\\
(2) Associated with outer membrane of plastids\\
(3) Allow movement of small size proteins\\
(4) These are protein channels

",Transport in Plants
6601," Amides are the storage and transported forms of nitrogen because
they\\
(1) Need less ATP for their transport\\
(2) Have high nitrogen to carbon ratio\\
(3) Are transported through xylem of tracheary elements\\
(4) Can easily be deaminated to form organic acid and ammonia

",Transport in Plants
6602," Mass/Pressure flow hypothesis of phloem transport\\
(1) Explains loading and unloading of phloem in active process\\
(2) Movement of food in sieve elements occurs along the concentration
gradient\\
(3) Proposed by the Munch\\
(4) More than one option is correct

",Transport in Plants
6603," Excess of \_\_\_\_\_\_\_ inhibit the calcium translocation is shoot
apex.\\
(1) Magnesium\\
(2) Phosphorus\\
(3) Manganese\\
(4) Zinc

",Transport in Plants
6604," Mn competes with iron and magnesium for uptake and with Mg for
binding with enzymes. Mn also inhibits calcium translocation in shoot
apex.

",Transport in Plants
6605," Which diazotroph is non-symbiotic and anaerobic?\\
(1) Rhizobium\\
(2) Anabaena azollae\\
(3) Clostridium\\
(4) Azotobacter

",Transport in Plants
6606," Which one of the following is created in xylem sap due to active
absorption?\\
(1) Negative pressure\\
(2) Water tensile strength\\
(3) High transpiration pull\\
(4) Root pressure

",Transport in Plants
6608," The bacterium which is free living in soil, but only as a symbiont
can fix atmospheric nitrogen, is\\
(1) Beijernickia\\
(2) Rhodospirillum\\
(3) Azotobacter\\
(4) Rhizobium

",Transport in Plants
6609," Select the incorrect statement w.r.t. facilitated diffusion\\
(1) Requires ATP energy\\
(2) Highly selective\\
(3) Transport saturates\\
(4) Requires special membrane proteins

",Transport in Plants
6610," Essential elements can be grouped into following broad categories on
the basis of their diverse functions, except\\
(1) Structural elements of cells\\
(2) Activator or inhibitor of enzymes\\
(3) Beneficial elements\\
(4) Components of energy related chemical compounds

",Transport in Plants
6611," Interaction between plants and pollinator is called:\\
(1) Competition\\
(2) Predation\\
(3) Parasitism\\
(4) Mutualism

",Transport in Plants
6613," Infection thread produced during the root nodule formation\\
(1) Activate the Rhizobium\\
(2) Secretes auxin and cytokinin\\
(3) Is made by a fungi\\
(4) Carry bacteria into the cortex of the root

",Transport in Plants
6614," Bacterial invasion and root hair curling

",Transport in Plants
6615," Infection thread formation in root hair

",Transport in Plants
6616," Invasion extension to root cells

",Transport in Plants
6617," Bacteria multiplication and nodule formation

",Transport in Plants
6618," Protein in hydrolysed into ammonia by the action of\\
(1) Nitrifying bacteria\\
(2) Denitrifying bacteria\\
(3) \(N_{2}\)-fixing bacteria\\
(4) Ammonifying bacteria

",Transport in Plants
6619," Choose the odd one out w.r.t. beneficial elements\\
(1) Molybdenum\\
(2) Cobalt\\
(3) Sodium\\
(4) Silicon

",Transport in Plants
6620," Sodium

",Transport in Plants
6621," Silicon

",Transport in Plants
6622," Cobalt

",Transport in Plants
6623," selinium

",Transport in Plants
6624," Which of the following enzyme is associated with reductive
amination?\\
(1) Transaminase\\
(2) Nitrogenase\\
(3) Glutamate dehydrogenase\\
(4) Nitrate reductase

",Transport in Plants
6625," When root hair absorbs minerals from soil, which of the following
decreases?\\
(1) DPD\\
(2) \(\text{OP}\)\\
(3) \(\text{yW}\)\\
(4) Both DPD and OP

",Transport in Plants
6626," Deficiency of which essential elements causes inhibition of cell
division as well as delay in flowering?\\
(1) \(N,S,Mo\)\\
(2) \(N,K,Si\)\\
(3) \(Ca,K,Cu,Mg\)\\
(4) \(Na,S,Mg\)

",Transport in Plants
6627," (i) Minerals, and food are generally moved by diffusion\\
(ii) During mass flow substances whether in solution or suspension move
along at the same pace\\
(iii) Like diffusion, in mass flow also ATP are not used\\
(iv) Mass flow may be due to positive hydrostatic pressure or negative
hydrostatic pressure.\\
How many statements are correct?\\
(1) One\\
(2) Two\\
(3) Three\\
(4) Four

",Transport in Plants
6628," The technique of growing plants in soil less culture requires\\
(1) Pure water only\\
(2) Impure water and mineral nutrient salts\\
(3) Purified water and mineral nutrient salts\\
(4) Pure mineral nutrient salts only

",Transport in Plants
6630," Frankia produces\\
(1) Stem nodules in leguminous plants\\
(2) Root nodules in non-leguminous plants\\
(3) Leaf nodules in leguminous plants\\
(4) Root nodules in leguminous plants

",Transport in Plants
6631," The movement of water and minerals through non-living conduits is\\
(1) Apoplastic\\
(2) Through plasmodesmata\\
(3) Symplastic\\
(4) Through cell wall and vacuolar membrane

",Transport in Plants
6632," Select the incorrect match:\\
(1) Boron - Pollen germination\\
(2) Iron - Activator of catalase\\
(3) Zinc - Constituent of thiamine\\
(4) Molybdenum - Component of nitrogenase

",Transport in Plants
6633," Assertion: Deficiency of sulphur causes chlorosis in plants.\\
Reason: Sulphur is a constituent of chlorophyll proteins and nucleic
acids.\\
(1) Both Assertion and Reason are correct and Reason is the correct
explanation of Assertion.\\
(2) Both Assertion and Reason are correct but Reason is not the correct
explanation of Assertion.\\
(3) Assertion is correct but Reason is incorrect.\\
(4) Both Assertion and Reason are incorrect.

",Transport in Plants
6634," Assertion: Root pressure can be a means of ascent of sap in
herbaceous plants and small trees.

Reason: It removes water deficit of plant parts created due to excessive
transpiration during day time.

(1) Both Assertion \& Reason are true and the reason is the correct
explanation of the assertion.

(2) Both Assertion \& Reason are true but the reason is not the correct
explanation of the assertion.\\
(3) Assertion is true statement but Reason is false.\\
(4) Both Assertion and Reason are false statements.

",Transport in Plants
6635," Translocation of nitrogen in xylem mainly takes place in the form
of:-\\
(1) Amino acid\\
(2) Inorganic ions\\
(3) Organic amides\\
(4) Nitrate

",Transport in Plants
6636," Which of the following events is not associated with nodule
formation in legume roots?\\
(1) Curling of root tips\\
(2) Rapid cell division of cortical cells\\
(3) Formation of infection thread\\
(4) Formation of bacterioid stage

",Transport in Plants
6638," Find odd one w. r. t. hydroponics.\\
(1) Tomato\\
(2) Seedless cucumber\\
(3) Potato\\
(4) Lettuce

",Transport in Plants
6639," Find the group of bacteria in which all are nitrogen fixing:-\\
(1) Nitrosomonas, Streptococus, Lactobacillus\\
(2) Rhizobium, Azotobacter, Nostoc\\
(3) Nitrobacter, Streptobacillus, Lactobacillus\\
(4) Clostridium, Rhizobium, Lactobacillus

",Transport in Plants
6640," (i) Water and minerals, and food are generally moved by mass flow\\
(ii) During mass flow substances whether in solution or suspension move
at the same pace\\
(iii) Like diffusion in mass flow also substances move independently\\
(iv) Mass flow may be due to positive hydrostatic pressure or negative
hydrostatic pressure.\\
How many statements are correct:-\\
(1) One\\
(2) Two\\
(3) Three\\
(4) Four

",Transport in Plants
6641," In hydroponics, the is/are immersed in aerated nutrient solution\\
(1) Complete plant\\
(2) Leaves\\
(3) Roots\\
(4) Floral bud

",Transport in Plants
6643," Soil free nutrient medium for growth of plants can be employed for
knowing\\
(1) Essentiality of elements\\
(2) Deficiency symptoms of elements\\
(3) Commercial production of vegetables\\
(4) All are correct

",Transport in Plants
6646," Which of the following is not a criterion for essentiality of
elements?

(1) The element must be directly involved in plant metabolism\\
(2) The element must be necessary for supporting normal growth and
reproduction in plants\\
(3) The requirement of the element must be specific\\
(4) They must be present in plant tissues in excess of 10 mmole
kg\textsuperscript{--1} of dry matter

",Transport in Plants
6647," Which of the following statements is not correct regarding
diffusion?\\
(1) It is the only means for gaseous movement within the plant body\\
(2) It is a slow process and is not dependent on a living system\\
(3) In diffusion, molecules move in a random fashion with the help of
energy expenditure\\
(4) In diffusion, substances moving from regions of higher concentration
to regions of lower concentration

",Transport in Plants
6648," Phloem helps in translocation of\\
(1) Sugars\\
(2) Various minerals\\
(3) Hormones\\
(4) More than one option is correct

",Transport in Plants
6650," Which of the following is an uphill transport?\\
(1) Simple diffusion\\
(2) Facilitated diffusion\\
(3) Mass flow\\
(4) Active transport

",Transport in Plants
6651," Given below are three statements \((A - C)\ \)each with one or two
blanks. Select option which correctly fills up the blanks in two
statements.\\
Statements:\\
A. In \_\_\underline{(i)}\_\_, ammonia reacts with
\_\_\underline{(ii)}\_\_ and forms glutamic acid.\\
B. Denitrification is carried by bacteria \_\_\underline{(i)}\_\_.\\
C. Amides are transported to other parts of the plants via
\_\_\underline{(i)}\_\_\\
(1) \(A\) - (i) Reductive amination\\
\(B -\) (i) Thiobacillus\\
(2) B - (1) Nitrobacter\\
\(C -\) (i) Xylem vessel\\
(3) \(A\) - (ii) \(\alpha\)-Ketoghtaric acid\\
\(B -\) (i) Nitrosomonas\\
(4) \(A\) - (i) Transamination\\
\(B -\) (i) Pseudomonas

",Transport in Plants
6652," During biological nitrogen fixation, inactivation of nitrogenase by
oxygen poisoning is prevented by:\\
(1) Cytochrome\\
(2) Leghemoglobin\\
(3) Xanthophyll\\
(4) Carotene

",Transport in Plants
6653," Select the odd one out w.r.t. active transport\\
(1) Uses energy to pump molecules against concentration gradient\\
(2) Carried out by membrane proteins\\
(3) Protein transporters are not selective\\
(4) Transport rate reaches a maximum when all protein transporters are
saturated

",Transport in Plants
6654," ""Law of purity of gametes"" or ""gametes are never hybrid"" is a
statement of law of\\
(1) Independent assortment\\
(2) Segregation\\
(3) Dominance\\
(4) Paired factors

",Principles of Inheritance and Variation
6655," In a cross between a large starch grain size producing pea plant with
a small starch grain size producing pea plant, what proportion of
progeny shows large starch grain size out of 2000 seeds obtained in
\(F2\) generation?\\
(1) 1000\\
(2) 2000\\
(3) 500\\
(4) 1500

",Principles of Inheritance and Variation
6656," Cross between pink flowers and red flower in Mirabilis jalapa will
produce what percentage of red flower and white flower?\\
(1) \(100\%\) and \(0\%\) respectively\\
(2) \(50\%\) and \(25\%\) respectively\\
(3) \(100\%\) pink flower\\
(4) \(50\%\) and \(0\%\) respectively

",Principles of Inheritance and Variation
6657," When \(I^{A}\) and \(I^{B}\) alleles are present together in
individual then on the \(\text{RBC}\) surface\\
(1) Only A type of sugar is produced\\
(2) Only B type of sugar is produced\\
(3) No sugar is produced\\
(4) Both A and B types of sugar are produced

",Principles of Inheritance and Variation
6658," A tobacco plant heterozygous for albinism (a recessive character) is
self-pollinated and 1200 seeds are subsequently germinated. How many
seedings would have the parental genotype?\\
(1) 1250\\
(2) 600\\
(3) 300\\
(4) 2250

",Principles of Inheritance and Variation
6659," When more than one phenotypes are influenced by the same gene than
dominance is not an autonomous feature of the gene. It depends on:-\\
(1) Gene product\\
(2) Gene position\\
(3) The particular phenotype that we choose to examine\\
(4) Gene product \& the particular phenotype that we choose to examine
both

",Principles of Inheritance and Variation
6660," Consider the following four statement \(A,B,C\) and \(D\) and select
the right option for two correct statements:-\\
Statements:\\
(a) Dominance is not an autonomous feature of a gene\\
(b) In case of codominance the \(F1\) generation resembled either of the
two parents\\
(c) Due to dominance alleles donot show any blending\\
(d) In \(\text{ABO}\) blood type four types of phenotypes are formed The
correct statements are:-\\
(1) (a) and (b)\\
(2) (b) and (c)\\
(3) (c) and (d)\\
(4) (a) and (d)

",Principles of Inheritance and Variation
6661," The number of phenotypes in \(\text{ABO}\) blood groups is\\
(1) 1\\
(2) 4\\
(3) 6\\
(4) 8

",Principles of Inheritance and Variation
6662," With respect to the \(\text{ABO}\) blood group, there are found four
major blood types because this blood group is determined by\\
(1) Three alleles, all of which are co-dominant\\
(2) Three alleles, all of which are recessive\\
(3) Three alleles, of which two are recessive \& the third is dominant\\
(4) Three alleles, of which two are codominant \& the third is recessive

",Principles of Inheritance and Variation
6663," Which of the following crosses will give tall and dwarf pea plants
in the same proportions?\\
(1) \(TT \times tt\)\\
(2) \(Tt \times tt\)\\
(3) \(TT \times Tt\)\\
(4) \(tt \times tt\)

",Principles of Inheritance and Variation
6664," When two hybrids (Tt) are crossed, the percentage of dominants is\\
(1) \(75\%\)\\
(2) \(25\%\)\\
(3) \(50\%\)\\
(4) \(100\%\)

",Principles of Inheritance and Variation
6665," If frequency of a recessive allele is \(0.3\) then what will be
number of homozygous dominant individuals in a population of 9000 ?\\
(1) 3780\\
(2) 4410\\
(3) 810\\
(4) 8190

",Principles of Inheritance and Variation
6666," How many squares a checker board will contain if each parent
contributes eight types of gametes?\\
(1) Sixteen\\
(2) Sixty six\\
(3) Sixty four\\
(4) Two hundred fifty six

",Principles of Inheritance and Variation
6667," Assertion: In a test cross, the \(F_{1}\) hybrids are crossed with
homozygous recessive parent.

Reason: It is used to test whether the individual showing dominant
character is homozygous dominant or heterozygous.

(1) Both Assertion \& Reason are true and the reason is the correct
explanation of the assertion.

(2) Both Assertion \& Reason are true but the reason is not the correct
explanation of the assertion.\\
(3) Assertion is true statement but Reason is false.\\
(4) Both Assertion and Reason are false statements.

",Principles of Inheritance and Variation
6668," If pink flowered snapdragon is crossed with white flowered plants
then the ratio of red: pink: white flowered plant, would be\\
(1) \(0:1:1\)\\
(2) \(1:2:1\)\\
(3) \(3:1:0\)\\
(4) \(1:0:1\)

",Principles of Inheritance and Variation
6669," Regarding ABO blood group, if one parent is homozygous and other is
heterozygous, what are the chances that their child will have 'O' blood
group?\\
(1) \(25\%\)\\
(2) \(50\%\)\\
(3) \(75\%\)\\
(4) Zero

",Principles of Inheritance and Variation
6670," Backcross is used for determining:-\\
(1) Purity of gametes\\
(2) Mutant gene\\
(3) Genotype of dominant parent\\
(4) Sibling relationship

",Principles of Inheritance and Variation
6671," A pure tall plant is raised in soil poor in nutrition and reached
the size of dwarf plant. This dwarf plant is crossed with another dwarf
plant. The phenotype in F2-generation is most likely to be:-\\
(1) All dwarf\\
(2) \(50\%\) tall; \(50\%\) dwarf\\
(3) \(75\%\) tall; \(25\%\) dwarf\\
(4) Data insufficient

",Principles of Inheritance and Variation
6672," F2 generation in a Mendelian cross showed that both genotypic and
phenotypic ratios are same as \(1:2:1\). It represents a case of\\
(1) codominance\\
(2) dihybrid cross\\
(3) monohybrid cross with complete dominance\\
(4) monohybrid cross with incomplete dominance.

",Principles of Inheritance and Variation
6673," What is the probability of obtaining individual with genotype PpqqRr
if the cross is made between the parents with genotype
\(\text{PpQqRrX}\) ppqqrr? Also identify the type of cross.\\
(1) \(1/8;\) test cross\\
(2) \(1/4;\) test cross\\
(3) \(1/2;\) out cross\\
(4) \(1/8\); reciprocal cross

",Principles of Inheritance and Variation
6674," In multiple allele\\
(1) All alleles of a gene are situated on different chromosomes of same
person

(2) All alleles of a gene are situated on same chromosome of same
person\\
(3) Crossing over is possible\\
(4) All alleles occupy same locus

",Principles of Inheritance and Variation
6675," Find out percentage of red tall plants in a cross between RrTT and
\(\text{rrtt}\)\\
(1) \(25\%\)\\
(2) \(50\%\)\\
(3) \(75\%\)\\
(4) \(100\%\)

",Principles of Inheritance and Variation
6676," Select the incorrect statements:-\\
(a) Linked genes causes absolute lethality\\
(b) Ratio of monohybrid \& dihybrid test cross are same\\
(c) F2 ratio in codominance \& incomplete dominance are same\\
(d) Sex of male Drosophila is dependent on Y-chromosome\\
(1) a \& b\\
(2) b\&c\\
(3) \(a,b\&\text{\ }d\)\\
(4) All of these

",Principles of Inheritance and Variation
6677," The recombination between gene \(A\) and \(B\) is \(10\%\) and
between \(A\) and \(C\) is \(15\%\). What is the distance between gene
\(B\) and \(C\) ?\\
(1) \(5\text{\ }\text{cm}\)\\
(2) \(25\text{\ }\text{cm}\)\\
(3) \(10\text{\ }\text{cm}\)\\
(4) \(5\text{\ }cm\& 25\text{\ }\text{cm}\)

",Principles of Inheritance and Variation
6678," Cross between \(\text{AaBB}\) and aaBB will form\\
(1) \(1AaBB\) : \(1aaBB\)\\
(2) all AaBB\\
(3) \(3AaBB:1aaBB\)\\
(4) \(1AaBB:3aaBB\)

",Principles of Inheritance and Variation
6679," A pleiotropic gene -\\
(1) Controls multiple traits in an individual\\
(2) Is expressed only in primitive plants\\
(3) Is a gene evolved during Pliocene\\
(4) Controls a trait only in combination with anther gene

",Principles of Inheritance and Variation
6680," In a dihybrid cross of heterozygous, how many offsprings will be
homozygous recessive for both traits?\\
(1) \(4/16\)\\
(2) \(1/16\)\\
(3) \(9/16\)\\
(4) \(2/16\)

",Principles of Inheritance and Variation
6681," What proportion of the offspring's obtained from cross
\(AABBCC \times AaBbCc\) will be completely heterozygous for all genes
segregated independently?\\
(1) \(1/8\)\\
(2) \(1/4\)\\
(3) \(1/2\)\\
(4) \(1/16\)

",Principles of Inheritance and Variation
6683," In Mendelian dihybrid cross when heterozygous round yellow are self
crossed, round green offsprings are represented by genotype\\
(1) RrYy, RrYY, RRYy\\
(2) RrYY, RRyy, rryy\\
(3) \(rrYy,rrYY\)\\
(4) Rryy, RRyy

",Principles of Inheritance and Variation
6684," The grain colour of wheat is determined by the additive effect of
two pairs of genes. The trait appears in what ratio in \(F_{2}\)
generation?\\
(1) \(9:6:1\)\\
(2) \(1:4:6:4:1\)\\
(3) \(5:6:5\)\\
(4) \(9:3:4\)

",Principles of Inheritance and Variation
6685," The multiple alleles\\
(1) Can be exemplified by \(\text{ABO}\) blood grouping\\
(2) Is the presence of more than two alleles for a gene\\
(3) Can be found only in population studies\\
(4) More than one option is correct

",Principles of Inheritance and Variation
